run,condition,CF,a<sub>HSC</sub>,p<sub>HSC→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,p<sub>MPP→EP+</sub>,k<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>
72,WT,333.27945031743485,0.009274066843676773,0.4579265655902992,3.516332720972331,1.6834652211359669,0.3351073077851372,0.06915612286949435,1.1530573574071745,1.3537142068844439,1.1405890159664112,4.42299155508767,0.2350648958986843,0.09655083486140392,2.9612975925807143,0.04816462342778145,1.5334059976687189,0.4597885820312976
73,WT,346.36010704024096,0.01629745846720041,0.37251657644974023,3.8381742624117825,3.539761440262196,1.6448893941001064,0.028200075554970776,8.301137720000119,1.2951851582430383,0.26428642695246607,3.8409667635143876,1.3926106160443075,0.7273432066639363,0.5665687969547446,0.08069112623346338,1.0498675006970055,0.2948135238258014
74,WT,320.36778300461873,0.017149612994166143,0.062054910391970475,2.787219118979095,2.500571049191579,0.5524614649218829,0.08477362685032093,6.436746085290951,1.2790747299932024,3.0834377514192215,5.9206030114262225,0.4933478646637484,0.693999488546695,1.9080770314712647,0.04739001492240805,1.504623700399979,1.0556778591327198
75,WT,268.958656254196,0.017494174329343658,0.2809801769852218,3.9813105095779537,3.1572310922672657,3.6946970197272155,0.052089771693739545,2.361253317847387,1.0184722641565207,0.9247128448932486,4.735707956689406,1.5815025451334985,0.27798264868937095,0.09652147600059874,0.018196869660989986,0.5305775566350783,0.5909987125909284
76,WT,349.4088105482094,0.01238003726371836,0.29950448771805416,2.6484201339742968,0.33232703199346364,0.6980437175306042,0.09619693341099865,7.251993729876784,1.9458469944496506,2.715647847647143,5.090836196944828,0.7943747474745506,0.9356840767736794,1.0460507009451292,0.03182614287594622,1.4280496240743055,0.5002644524567448
77,WT,352.06446996191255,0.017023133635175252,0.48608602984988764,4.704835200812125,0.8216881071360937,0.7747626353667864,0.06859297895062577,9.23823118879318,1.2534357877430193,1.4651375745375703,5.661145505261267,1.79527788142688,0.7486538122086974,0.5242513495749259,0.0778028376699666,1.3700645725677392,1.3397486837459078
78,WT,325.4602810077973,0.00389698728347726,0.05487895209104811,4.865961593261867,2.314055061461007,2.849807055141638,0.048023795912540204,3.4357675315333083,2.7280684134797006,0.45098803597204473,5.342560198492703,1.3049717105795402,0.10293029219271686,0.6163470055881233,0.0649786289081633,1.2680108583762055,0.5104279215135663
79,WT,362.77275709658704,0.024701471403862817,0.12939866913561737,2.8887983045647765,1.2940927920535383,2.2270920167583768,0.03023142194561619,1.5604462726380026,2.684907077500003,1.7733167000092194,4.5499231561432385,0.6055604221325965,0.9682434317553058,1.0979004395825513,0.09229104144853309,1.0740524028583964,0.9993511970172098
80,WT,334.53249708606614,0.020546136712571238,0.14194058222782602,3.523451218630286,1.9300907505193015,3.6013212363581237,0.08417679176428448,5.230189778104954,1.176685314444645,1.9421791544232585,5.467551935331423,0.3700784446090166,0.06687389762536833,0.2653455819914082,0.09589499034399476,1.1543074286695698,1.9443032224368988
81,WT,350.75439938432413,0.017230646399187175,0.4654237059451606,3.2251472101116176,2.4108351521438784,2.241112046998789,0.08659301133477945,3.742787996407601,0.5348133994659667,3.138768698458843,5.876214694021167,1.4911953018311919,1.451272714225351,1.1568183312684277,0.07145218932884975,1.079738150052321,2.6356666556210993
82,WT,328.48590538834395,0.01637255076695775,0.46464643096497377,3.594166722376957,3.208485877773467,2.8958798787032256,0.08548592866243919,3.548994235191228,0.3661560972440654,2.2882102254639753,5.548000065229831,1.9383372893143191,0.7831826386925095,0.13915941815931188,0.0992831301184159,0.8374465751529816,1.7161365522124712
83,WT,348.02138738674023,0.01517011262640438,0.40439102248805825,5.069675265155216,3.8235040121527084,0.0559250908170037,0.09972953601617093,6.649355029264958,0.30778798195264073,0.8777709026975841,5.600572089162692,0.018403611860129843,0.5162075214770754,2.424455125014848,0.0536887355679912,1.732137447581081,1.338051109074864
84,WT,359.1099394783123,0.02239497912953274,0.4096439116414977,2.785764763053264,3.448679932961062,3.5840739881767787,0.08817096907882713,1.0234741802744445,1.8398302916353086,0.11893825270039748,2.2119738405147427,0.17055867307174521,1.3597912364963094,0.363040221469066,0.09226124066410107,0.99650474525705,0.37049564214741604
85,WT,297.1594338509342,0.01784693158392115,0.48330580166553916,3.7110579042426535,0.3127393794134885,1.8139304135380376,0.09758833240835373,3.231767560798345,1.8147845927547592,2.786506300860939,5.9803506827204425,0.28843042824351284,0.7325760344323056,2.17191119118232,0.026072467394190973,0.1431440246871043,2.8429904547232145
86,WT,314.62278611193517,0.018284185564410575,0.30103189477804976,4.3671990030637335,2.6233320445374804,3.98663470875269,0.08615398318575089,1.6205605854355403,2.5475035524157565,0.5277466393116265,4.664212852083685,0.4060326416317891,0.3798710813029987,1.7708738425543344,0.063448210025294,1.590066121477691,1.3081416587371033
87,WT,345.3061852859799,0.018735453724594314,0.37561393137409865,5.065388111623118,3.3324824483900692,1.0355205158787353,0.04375039010063958,1.0865377772897178,2.4650559966892436,0.8627701675806887,5.341963155949105,0.07932336413709007,0.49170783435991305,2.7182241567197436,0.03292401545047964,0.17495803964222545,1.1487303600731549
88,WT,280.37752535702833,0.019326387005510693,0.4401924645148713,5.502411016939644,0.5347688609545233,1.184712116412101,0.03284595445934693,7.744394671674071,0.3829037128342586,0.635603625534555,5.782494060488278,0.8095010392632918,0.138081131006067,0.5592399274197188,0.0049693354377427015,0.31219103465098785,0.5785308033023213
89,WT,296.1662375145123,0.007347777527753115,0.23017300460642479,5.359758614003546,0.518110172351288,2.059627583668549,0.06169854887900354,8.7239254885447,0.31168912687277306,0.6602443631783883,5.971499866316847,0.10688861253694526,0.04228176314419119,0.5059151941981828,0.038560470125923375,0.8714159144288882,2.684152377899788
90,WT,332.3626848524244,0.021083149079661134,0.07598912390512397,4.757969388496445,1.4927867101233698,1.8286252319923166,0.05885415050368775,8.261056504766715,2.341962408018747,0.5832850244694006,5.329703166210791,0.6341496246406921,1.4820733352295679,2.11986076932652,0.05364104312575393,0.6784408945035195,1.5932596430223216
91,WT,274.13006080151285,0.015000457394511542,0.49014365210719096,4.812829647534713,0.10123434439725064,3.380297318865361,0.07042842297911243,6.376406611886378,1.3191471162015653,0.574701110485856,5.091064047491334,0.4769095659658267,0.49664315570500905,0.49041991046732825,0.02486064435059068,0.2873861118703131,1.0098257790389935
92,WT,342.4751580450394,0.016798759858958536,0.3844184772244115,1.9403168399967603,1.1653331632969182,3.9186295938037325,0.0880909586116865,3.835457395609791,1.9688874835173682,3.402884487205582,4.989264318487434,1.406727357979241,1.1042884610354589,1.1274634203079974,0.02439539980571641,1.8800279397942594,1.1576608322252002
93,WT,330.83324614925743,0.011909616744131112,0.4038626094501441,2.0629040951271613,3.101107623556466,0.6561007517759614,0.0852933082674619,7.878282296477192,2.9533026291937547,2.078243358587518,3.9532241009663855,1.9129519492847629,0.05322218953778543,1.51800582118998,0.09164838902030029,0.2784396883539293,0.6547929587679626
94,WT,352.0624086100815,0.023130756980327686,0.16270156345266362,3.5798553576267116,2.2632114476250758,3.54505917408319,0.05578208237539717,4.0467802738352905,0.38942180207065036,0.9414654551934678,4.422321622960182,1.3834189863988278,1.3198068716202482,0.27988765202933635,0.04774749900718206,0.6538905513057296,2.4399979909785072
95,WT,363.7264463709243,0.017720968435334425,0.29538251857768183,3.866188779260649,3.448368015797198,1.955691211770701,0.03682991084928026,8.154001670930148,2.73867595813826,0.013672116960401048,3.733206867918007,1.8001162109646374,0.537735232125689,0.46662586725738364,0.07134697361732381,1.6784909389210396,1.0048246243909724
96,WT,294.2206531471584,0.01959813707924645,0.2624963177508202,2.269214392609524,1.7566680750351378,3.383231359641508,0.08943290284252382,0.3909139027930933,0.4874897269131331,0.8598308888584251,2.933997568756653,0.7300334731014416,0.1840391494282465,1.0833966450775163,0.036359845219551885,0.3158813967036375,0.38845241950221093
97,WT,321.7512179594311,0.020543025223574186,0.3227181999729466,3.5591440357264483,0.8421614290990318,0.633669131633102,0.09437605923470214,8.955223800855997,0.8657906300054656,1.4000431014820864,4.677460602031923,0.120045130953371,0.5556771432968259,0.6122429728961267,0.0935916319108881,1.806776243193943,1.3205786206948342
98,WT,322.147866051296,0.009480046870439752,0.3106755338435585,3.426491294884522,1.9583913411173972,1.5169375283354931,0.0673887348825314,5.431977410637563,0.604373890591267,1.5865195175848172,4.907927201957042,0.9648398746773079,0.09216875608144526,2.3486703139936465,0.04939060488656942,1.2990779173612372,1.6764934714451318
99,WT,324.8257742531622,0.02321121727874796,0.4666406538712904,5.012678934145621,1.2240867376189868,1.5356187072686471,0.0941044581337098,6.785764943550121,1.3894421776304116,0.8736338468661708,4.925281684901066,1.4984383021101644,0.1224217228315897,1.1232524544788007,0.04624072396727712,0.059924967627270176,0.2974051063771439
100,WT,335.3386003326586,0.011674235758084255,0.22431357307342434,1.8638991252902222,2.1961394348474435,2.9267377285066773,0.027016997274768792,1.3486428882505255,0.055042262440377465,0.9842605797188173,2.7315116726748854,0.6209038083147725,0.07686725162109731,1.2915809888471328,0.035176183796775604,0.2806671584055386,2.816062048719948
101,WT,313.30631938955344,0.017822784138414004,0.397226002576251,3.754270049201809,0.3508687632001417,1.3149040925858508,0.04736255178762666,3.682839045592315,1.3966646207526194,0.3310369946219136,3.6253260601904946,1.493242807642395,0.02510560837289766,0.2862803783986765,0.04209816487420824,0.6543864675716184,2.1492889045543566
102,WT,347.4581680301605,0.004843183923475512,0.38557925863439824,2.1833788210812712,1.8061809584464807,1.4559484499269075,0.044023486221572976,6.09535403192416,1.3073427943961082,3.4947136464040733,5.5595389301355835,1.7948770141883528,0.8120387652597879,0.29853921934834116,0.02632585974966771,0.16951644581317815,0.9542119672419775
103,WT,317.5199776076606,0.01783278151846513,0.1922955075309971,3.5902329448656864,2.590185259548724,0.8304916428197942,0.06614726635250742,0.4180202174530274,2.0851900008113713,2.199719658679617,5.500600012191687,0.6360308771359162,0.7479848548415999,0.17237518640513882,0.010470985367857046,1.7683863394829338,0.1234192092136901
104,WT,355.17377995764434,0.023881862488405504,0.493075209775607,4.832505917844703,3.0544482727581515,1.9111405745230479,0.06671242148788734,1.3631739180297069,1.7838041965012899,0.28988085778089934,4.230393578114805,0.23491998536976855,0.3987517050517584,2.447441789221907,0.002750284384724244,0.4880408468015,1.5981967324364663
105,WT,331.7820784428405,0.010554435325285329,0.3637657713452944,2.6685811627637674,3.8822418125582425,2.3694402880757996,0.0779470641905071,0.5370179442493548,1.3636117901177176,2.0391744121386988,4.6169281056238445,1.050173020137804,0.6634919255346722,2.6309613043299898,0.0470652977115728,0.2664521775391546,2.616084962124718
106,WT,330.8716136074187,0.0204853176730299,0.477093615685538,2.4941897557200545,1.3679429931619915,3.317919972711638,0.07788833534902928,6.299790901749763,1.0209667112097744,1.6198529546144895,3.5955455967945618,0.7150112427659675,0.11567200700443653,1.4132808934218692,0.029174217394834646,1.0512200627560024,2.919189766075043
107,WT,318.4789139842127,0.015239256520417223,0.273993137548691,2.4894238913779265,0.9759626967743552,1.9026242627528642,0.08973397286677089,3.209374867578416,1.2129184317725588,3.3488203894204327,5.772095466305412,1.5603470496210008,0.2037155396702961,2.0623486797218877,0.04089498475542329,1.8586263345540028,1.7517196624783158
108,WT,364.0248157395804,0.02006098676711663,0.30010806904136844,0.735902160260486,3.1410864871002655,3.2667174438086084,0.05094318918982502,2.8130290179857993,2.2336490849258848,1.8073224210116954,2.100185382697277,1.5300129979142754,0.09312738472887627,1.2732466069980553,0.030538905633934372,0.8118066545184153,0.34935230244653015
109,WT,335.5025570841686,0.0035723385959101836,0.21000231151014898,3.5046356742221727,2.506312526225683,2.5902681036648127,0.05033147525775751,5.757034778095571,2.530494484097276,2.2757177146526093,5.78222947444281,0.7589717399002778,0.4820487155023746,1.7711177106550664,0.04850796507063311,0.5602666608567614,1.43670456740925
110,WT,347.24619731147163,0.017089232189183016,0.3873063577870972,5.440628047361567,1.7873219552807198,3.0174924448441507,0.08855961210398386,1.6753776231802142,1.4401562106655115,1.3004228619520934,5.941677192090522,1.5919620232708596,0.2075518006343221,0.0573950519877795,0.0401701161190232,1.2049467691355051,2.804840928120221
111,WT,329.7414252530216,0.012735233994457635,0.321232730398392,1.1561077106763356,0.6249797260989904,1.225449126498083,0.04493386541279859,9.41630705726227,2.1572698395456724,4.8113410741948295,5.825764905942346,0.6381134570822895,0.053589091879913786,1.9206853835290483,0.06947569936990391,1.7309997709763407,1.279605244510474
112,WT,349.987623559691,0.016988215319468786,0.4295005009131466,3.485125840385116,3.213923269111678,0.5292888781242286,0.0844756032386712,1.3577540786951108,1.9139500611039293,1.4783365874358068,4.800435311883324,1.2070988258317445,0.5557276383596766,2.936487216286121,0.06107980887061301,1.6033740163956791,2.7700783295802545
113,WT,349.2490098878389,0.012870788379424118,0.339223856610786,3.9723565225232784,0.7731769436791169,0.27572032341861785,0.05672809566656207,0.06407522160948531,2.925666246050724,2.011473895405999,5.530666381862899,0.498945622358196,1.4642086471589764,0.9174921428159275,0.012864474128561712,1.6730713102447528,2.214655785009964
114,WT,348.75467180835017,0.009538432042248161,0.11953495340940626,3.1753997488164245,3.7766029919416244,1.703863538597076,0.09714087774312288,6.295764472471957,2.5362403898137957,0.9613158829885734,4.186008364632264,1.6421898125612961,0.6384661997445228,2.4065311780956997,0.03504734744520255,0.9093391583057675,0.6134198676800158
115,WT,282.89228265825216,0.011915322788180922,0.45620798628553727,2.63415276559837,1.2894152226004054,2.4320328885802347,0.07417706132546582,0.5503364687902685,2.218669422986622,2.1781215050381766,4.608169722447339,0.6514990313306657,0.040403629399782925,1.709297738274955,0.06486186729509406,1.7991735123179473,0.6375060357726836
116,WT,265.66574865539,0.01640878731482973,0.3287005732599443,5.40405820895813,0.026240621067428794,2.1959354338204604,0.06909372047696678,7.404802575437973,2.0343778051668666,0.5766835610381734,5.768657408172583,0.020106379000675724,0.7384387924122624,0.2071582380324536,0.024188704210840545,1.4190366115624216,0.997526084140748
117,WT,346.97229591006334,0.00977968542061908,0.13757927891465685,2.992478163344022,0.05791866848512339,2.8467600506496837,0.006857544951208695,4.401925521043079,1.677597555903803,1.631256393979903,4.582727900201844,0.5873723665436313,0.24607196369867335,1.0260635623695766,0.08854859579408338,1.272332979406799,1.9851772498709497
118,WT,355.1380648298254,0.02319283570176814,0.23616431554549458,3.9501245696963347,0.9815471544781428,2.004697507389627,0.07924228560481097,6.655744562161283,2.8222323279566637,1.2985191485740697,5.141146847200385,1.8166335882911169,0.569983333871607,0.35709342753256934,0.07799097257268221,1.5775309981816945,1.3342416676239015
119,WT,349.0281273830442,0.02211118733662616,0.47210681217883455,3.1853739557609035,0.06437147046164249,3.152637708763535,0.04120057657578991,4.5297948754291495,1.2042860539972569,1.7988096467016979,4.617559636152408,0.5347688604543446,0.7713893527818123,0.523530104351519,0.08782028965609393,1.5479577686565476,2.597352603443141
120,WT,326.487036022319,0.007959835635180115,0.37551263705090143,3.8783248264482784,0.8877694054380365,1.730592925489307,0.014968138536965964,1.541293996748677,2.4495518076126954,1.0253392150346472,4.757563521776244,0.33224185187422606,0.9803523173563384,1.5352075060657058,0.024327480659091783,1.4818986101753358,1.1750222165017667
121,WT,347.52646062902875,0.010766746886461976,0.4279080811412662,3.5226962985123116,1.0796811193816995,1.077886647555525,0.08034025627283051,1.1249895576047133,1.267024156711928,1.2053174319218294,4.424390275356343,0.2557388916506398,0.8834368901076938,2.3495768159623984,0.0759381265638889,0.29946633674344103,2.116903800912751
122,WT,353.3266114056726,0.020697311449100253,0.26407456285892306,2.5233344566143376,0.9965875006023028,1.0012858832543583,0.035347529741641986,5.436431031168308,0.8405964659996797,1.3715832015859832,3.595634734212225,1.676580519715992,0.23195079410006786,0.8153641467185461,0.0734893653407035,0.4568278140508042,1.095933493087895
123,WT,323.2625241177239,0.01830572405382236,0.25953823599226733,4.675611661015061,2.1253728573683386,3.3419194004875488,0.011928617312076728,6.789338962796333,0.9293768300856864,0.23048881691711276,4.719700410422029,0.22399598432984658,0.49534906626986464,1.5425574444632972,0.03695538469385069,1.5100273863985385,1.6406621457893473
124,WT,345.1922183753315,0.01368057240556178,0.1663537531391175,4.600697269660792,0.5093878765639301,1.8932900194811015,0.03915583328549457,5.38040041912862,2.035937938844093,1.5712562316076637,5.90738721301881,0.290423121209995,0.8989327578721781,1.7218069837769343,0.007667005025461426,1.771314989125627,0.2886322147304128
125,WT,331.36167850098855,0.004688149430966102,0.4475654584354203,3.4559323903560157,1.180732248522677,2.5896612690976415,0.02411428834776584,9.16047345040606,0.2829905608267893,2.603244947757008,5.930344630474732,0.061651461662080874,1.1623014690039062,0.1650130584657954,0.011037376214570516,1.7994636912846658,0.4622855828154444
126,WT,288.1944737248792,0.020809745497225626,0.20161452291282467,5.044181769223142,2.282348420903597,3.5873815881788307,0.0788843982621021,3.8794791215767543,0.445158960517654,1.0839960273409748,5.9742197303890485,0.7711957775763394,0.1639127657012387,2.0342299126831196,0.056113464440373975,0.6996285589535534,1.6305081967430226
127,WT,361.0123642534238,0.01811659875952314,0.09945167909661112,2.370845068847659,3.1652575165856853,3.7852440876485547,0.07495698503601428,3.8270754278095023,2.150958345250428,0.5585534880011078,2.948762570970805,1.9411051198828848,0.2709288194450577,2.112876173323055,0.06407136789119366,1.3131264888121166,2.6357744900610083
128,WT,290.7021803340418,0.012973140821691678,0.4191100666460217,4.1226453859380126,3.1944826244258335,0.670110704795102,0.0991451905652143,0.12094362097652667,2.003124606515607,0.5340380616566727,4.454255470735642,0.18665477990537593,0.1842375516623469,2.5327885767814466,0.037268562319809795,0.5767816499800451,0.1534330420958936
129,WT,320.5320823247913,0.009950209720488924,0.4647287299741333,3.038152800571222,0.03160721521485699,3.407304146343,0.010609657488972617,4.075238042971582,1.0709116749695253,1.871061174316008,4.685295613367364,1.289377310353849,0.34436776149023074,0.6417801619477275,0.023003866995119738,0.34948195072489163,1.2115571305273665
130,WT,379.8549151345721,0.014817556399145027,0.4363435566661299,1.4278535838175461,3.9634849652589246,2.733345642313093,0.04270890197069812,9.51323732137668,1.4589741289548235,2.673416829444754,3.677618336645155,0.8518928392288634,0.30746754938076437,2.0390679087191823,0.0574988500040288,0.7850221516570112,2.154083156569847
131,WT,373.16935000954095,0.01885738714132508,0.3209542955958716,1.510698023327645,2.19637387897936,1.5618459451363949,0.040788278387743765,7.89784658076217,2.9335544610603863,0.37553328855882695,1.6854732584816468,0.03550294887204353,0.918530911576558,0.5514059122424356,0.010438461010300312,0.9088573183929078,0.9612828946911474
132,WT,281.86904413384826,0.010929475488306046,0.230516016917317,4.548181152302546,1.5159078282918497,1.1413576067923907,0.09141961886752462,6.025378449017309,0.6791030269375433,1.2015959155719145,5.710598233935707,0.029479223002261745,0.4157995790411927,2.310868050378422,0.02695466007583946,0.5511975433107054,0.9150873019728993
133,WT,383.2318277673039,0.013987322276115597,0.39040121043878984,1.445019469469155,1.0166030279006009,0.49207635221966495,0.041196019585525524,3.6939588379296446,0.6156321045415314,4.816844578452637,5.733625877118488,1.837096401354113,1.0785432895672895,0.9788183337933489,0.019450324404648202,1.9478458251665463,0.7590687501827091
134,WT,374.07351830128994,0.01846046532616575,0.32328796645352176,1.7574440331011192,3.886120219504739,2.1954072993167784,0.07217381517753967,5.846077361296328,2.97994503109791,2.054405883787435,3.56692164480918,1.1887784486887836,0.7362533710548581,2.617966374574728,0.06923312423761828,1.1126504916443394,2.385638167379139
135,WT,342.8531267993201,0.01329510302335975,0.3682873775024812,3.309495121520466,0.15440928084735073,1.4327458845144339,0.004253032704299303,9.844893867876037,2.28446863020973,1.9343685747648804,4.963004960033503,0.16460085864806528,0.7424765494862937,1.6069112107758867,0.03729852591770312,1.8879763892268238,2.1882144740708833
136,WT,310.7868733991097,0.018098034934396594,0.4880870745696375,1.903642657502838,1.3177984655881352,2.9310692323984666,0.043814423887387446,7.836210510781745,0.42645301366239385,2.5877195279738667,4.0285982416357085,0.5607950568601499,0.0636213556832092,1.488434341620621,0.012660820850151376,0.5957891073511896,1.0882918590851163
137,WT,324.64523011237986,0.019968565361114514,0.3828121309114081,3.481442970443122,0.7351438424364649,3.454065486239848,0.009329483938359294,4.6653977774403295,2.277914866611371,2.4242394018229274,5.524185907290317,0.5020529860289262,1.387566599120325,1.339000012785566,0.03930497224701109,1.2638379504089228,1.2892431153228952
138,WT,298.84674921186047,0.019448019191321483,0.4542361193966641,4.439766032931182,0.19723680379719322,2.9504034673505455,0.05026207071255494,0.6460375259333473,1.6226931569931582,1.3667835330666285,5.283606817428518,1.7136254278348144,0.01553959885916012,2.4297930245067776,0.012222648969123395,1.8181311311827564,1.622624063540864
139,WT,359.5416524017477,0.00554611369637658,0.3107589750999331,3.320238450085717,1.60472499734408,0.6473118463890533,0.06195878711323597,9.180426600144637,2.231605222787526,0.12031809352440148,3.4219971163288454,0.0846573371057126,0.6579366319098561,2.4434778942294635,0.09453661640109777,1.7599606246042214,0.16067830972599473
140,WT,325.80673893099606,0.020842233922235293,0.35949182574407734,2.7439889705021643,0.027969871461362206,3.1105358791414064,0.010371761833969172,0.04143368398750269,0.6361664335074759,1.7709670707551064,4.11738618458093,0.5143616850243075,0.35427692826364054,2.930089639738501,0.0416095826444006,0.27200652535445713,0.7933924819258982
141,WT,318.9209739802979,0.019945269660805186,0.24720095717393908,5.3685748331359875,2.4383036452610503,2.8501212505250484,0.02747109437319188,3.97577406920357,0.8706689507641128,0.6886586193282618,5.801510512548717,0.8428197672068604,1.1586681269083012,0.603363320237706,0.0178070812480073,1.8130037138292416,1.7150334151101005
142,WT,310.8482511002898,0.016819787368990324,0.21453720722128905,5.520856754691737,2.0512296593614896,3.5242026329333265,0.04404998714602819,4.129418452385243,2.626424164240354,0.4600414039965317,5.840451922806711,1.5441499961967142,0.5455943944619311,1.7090725262323976,0.013917601726861399,1.1520357025429115,2.4081700615111736
