run,condition,CF,a<sub>HSC</sub>,p<sub>HSC→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,k<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>
186,K27M,218.56354135273756,0.03658235979728133,0.37282797512931426,4.964193958781539,2.1978433287119308,1.267500976162757,0.04160450241661899,2.8534430996337217,0.19277039134749155,4.454366611568041,1.2932150958357684,2.297711716367227,0.034132289309800445,0.03643026799882215,0.006811017177732193,0.7578564330708286
187,K27M,288.30735269034096,0.04675116832989698,0.3647159649191526,5.698549551821951,0.196115966138537,2.5674743659649053,0.057632212662255655,3.3027948620202485,0.1057145012211913,4.148874705021233,0.28980267501450185,1.613066617474806,1.02588044771268,0.1873273969976801,0.3648072426206893,2.217101695362437
188,K27M,219.04020495484028,0.047019799315138104,0.28617504030170143,5.5337026903548825,0.8022163881187305,2.139893447108014,0.03644431263908905,7.151698244372767,0.7115124380455332,4.718813633370661,0.2763391840803126,1.6443131273175202,0.7035068124473318,0.1524158031886603,0.4910710166644001,2.0588004026802236
189,K27M,177.11007852248306,0.044553841349295076,0.4528002225820718,5.99243011640676,1.0764785357173132,1.5133262959180072,0.06563057966031133,2.7453748526889483,0.16819684626157458,4.726492102369241,0.5147116427163598,1.4034170376127468,1.8147583790362993,0.0941391294905955,0.15844651316834493,0.5445311507497546
190,K27M,236.3888420842656,0.04081226434925102,0.29438941042160466,5.092511102886655,1.2100755123052935,2.8582978213724175,0.033345163318879135,6.574159044356689,0.9285095559201659,4.6092328704114065,0.827937336577955,2.0875151406465147,0.14836192850071228,0.036976314598396696,0.8428193036557032,1.5285113160684554
191,K27M,177.1283296969209,0.04385942249425169,0.3120943179061779,5.642178786582466,1.1406156302716564,1.5400942226212693,0.03847622033470477,4.03685613493256,0.2758632386194916,4.842864690231723,0.38054623214186073,1.341433312336388,0.6761696869375506,0.03997003847389444,0.19901214470287099,0.9273287266816634
192,K27M,177.49593587583462,0.04422824263094348,0.35358022169690173,5.470455256327866,0.9868074319637131,1.7787002225846107,0.03738961377058011,5.081515443089374,0.5434570351056646,4.524753457886985,0.141757420955454,1.2281105403309387,0.15446383172307565,0.032075222852737464,0.09958320087316984,1.7904250632359722
193,K27M,173.34026564226082,0.044400338445037046,0.49983367261469364,4.8899457124464725,0.026529135029442055,2.0174858803981,0.06502024793118374,5.132955596115867,0.6052576518001423,3.5593760194996644,0.533210497467503,4.001049250517081e-6,1.0223561922383255,0.0976482743481136,0.038130192216207955,2.1800523567051284
194,K27M,177.1443480215412,0.044329883394636053,0.34878679865206713,5.1358068502668655,0.3829063213098546,1.501823498807569,0.06849654361453632,1.9284740249558094,0.17788776551901903,4.223939731063584,0.8843420187064069,0.4596612198383301,2.4722806067410876,0.10425129590755938,0.03220694321096954,0.6212084011126622
195,K27M,176.36744786362755,0.04420708905412678,0.49814076418774966,5.630723502575465,0.3859660074984488,1.5584978681310895,0.022987198712338664,3.7041488472975974,0.3374179944543467,4.222804002310142,0.8628846560986486,0.4942561460308821,1.298371139616291,0.0077968643025978345,0.09650682826334761,1.1940467575866154
196,K27M,259.3768011848417,0.036542621014593046,0.45911678119203325,3.108234239871577,1.283067051269324,2.382283653885098,0.021191952101254696,6.024274769971047,0.9637065076150444,2.5665227911349926,0.05104868525217565,2.441735362837144,0.0554095190978221,0.016302337745643283,0.12043930315093077,1.5718353428474217
197,K27M,177.40515444796932,0.04411457244824386,0.36887142450123617,5.629973606750613,0.413050635991668,1.7363534786923398,0.06764254354517121,4.911472587688769,0.45548305937112527,4.598080968279629,0.6246356992063982,0.5415350257991142,0.49733796950289544,0.098336839473675,0.11031921143360729,1.6239091583706502
198,K27M,251.9047570987867,0.04605568683025513,0.43291717589194945,2.5256822143722504,0.7095532349111562,2.1961894568885594,0.05941131748919564,7.1260694293500215,0.34812778519969334,1.8008838977302326,0.12237586485539609,0.9087595596851461,2.8883817078685246,0.1729339874421038,0.12359192636673821,1.5035664037000425
199,K27M,176.96861352109548,0.043718940244464335,0.3564362641695444,5.842715359636536,1.3166373850172066,1.475901278171068,0.04822146130721216,4.249451485036736,0.41996798394688717,4.945942562993016,0.35394304624741724,1.7095588556993966,0.29260011100629224,0.061736688642359344,0.08557646712723845,1.4511818193275001
200,K27M,176.98601661220758,0.043756082889074815,0.3042428042174115,5.564955246780336,0.5005816435787456,2.226943881410302,0.06065522808532497,5.631483517429082,0.2802187654619588,4.792775345573185,0.1380063466843941,0.6323194051605266,1.3973877298331892,0.08722759998132855,0.3940973059045473,0.9328001863181635
