run,condition,CF,a<sub>HSC1</sub>,p<sub>HSC1→MPP</sub>,a<sub>HSC2</sub>,p<sub>HSC2→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,p<sub>MPP→EP+</sub>,k<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>,r<sub>HSC1→HSC2</sub>,r<sub>HSC2→HSC1</sub>
67,WT,275.5526385438488,0.0020984118244153777,0.21236320852723925,0.009593785906378422,0.2606748412465949,3.155681938380549,0.5347140232581306,0.7864991440904753,0.1365686480202515,0.6398021295704328,1.1677785930308124,2.5399408257106995,5.5714495495272915,0.6439936615584695,0.0428586329467182,0.49169750820036023,0.05586350704703523,0.7995848198119786,0.6960286262655695,0.022617733088295736,0.003821253143480559
68,WT,443.56123880591736,0.009922161063385584,0.02278648553543372,0.025983557200831245,0.4156185787673567,4.311609446456947,0.9049443095938012,1.9401299446605191,0.06304389766227811,7.203164807278278,0.8195897376257171,2.722012278277838,4.9790080517013235,0.12284415118739456,0.013816386784983647,2.0827077599121075,0.08909975622947024,0.7752628207050224,0.12474834409109276,0.008231382978655267,0.0005879318914479481
69,WT,333.5888470116715,0.004024690843087133,0.23941544766765915,0.012620429720376256,0.4668874302642085,2.6835228719224555,3.875564618455959,2.216176725702514,0.11399912454130853,2.7343205350334894,1.3569718286929562,3.109735109188636,5.571062639454348,0.17528034005207124,1.7387555140305355,0.3515818905861995,0.044997572754215696,0.28718369167114777,0.9636834598338104,0.013196333424379005,0.0017563484536660765
70,WT,333.21943395715937,0.000786874658790833,0.23604341992699643,0.0008851181476922853,0.37513483900381983,5.7284728411100065,0.5569105236505566,0.7126606554992577,0.01662387597799006,1.6767179211042116,1.3803802149542554,0.12025224111710851,5.481727176685783,1.4699506899576602,0.11974234231628189,0.0329013948521658,0.09298130256368267,0.33640986155684327,0.40120129239232516,0.03727372999416778,0.0011263043193708603
71,WT,296.663518312408,0.007224425210888334,0.2065996713504408,0.017908816999900032,0.4544712642301611,4.0576862646223315,0.35229437396844465,0.8546651776343722,0.08489208878930254,0.6633733105388095,0.5088769077290467,0.9727657783967751,4.67227406305426,0.6135698043585738,0.02257618721130103,1.5260737796421469,0.0904367872282619,0.07922685062651434,1.7249424584173232,0.00953907052748721,7.712207967668891e-5
72,WT,400.1073422493524,0.003912073520750349,0.44210139150889016,0.00985671376094379,0.35140741818596877,4.26080853637016,2.2110553219413376,3.1439306064820416,0.17222870093451023,3.8438305946818225,0.24531697967875066,2.2107167374158516,5.75711372084278,0.6502718581124811,0.38481213823860694,1.9034724269043286,0.0550576345096558,1.5288846286122566,0.4732687402971756,0.04383870675587163,0.0013018349715812954
73,WT,283.2524219467626,0.004881848594345799,0.3934567156610197,0.0036631871793949807,0.4240280185864762,3.689476255248164,0.4527808550440201,2.0927934128208103,0.18783697079707146,2.0670713447726627,0.6451440873385941,0.416474248164552,3.8957803874297183,0.16761864547718233,0.04064690890537636,2.187857261758716,0.09203513717786323,1.5136687584425368,0.11682504408954031,0.02673068229744346,0.0029555299003833123
74,WT,344.699161823628,0.0005360523677553452,0.4656601700987663,0.011598470176853332,0.3023266363614638,2.062640082206878,0.8234617174181671,1.8792950733293292,0.07394665253934336,6.064848788588557,1.5287494317721164,2.244348627328895,4.157067767191871,0.32133330185249653,2.791946567110152,0.9972394428039014,0.03716167942517838,0.2266773520368618,1.3530487330135863,0.015284782330173859,0.0036869966574902585
75,WT,428.4683314598635,0.0061523139735124,0.23475349894491226,0.00611035651501062,0.050871618692750586,5.05414708767152,0.8945918897437846,0.26842906387904897,0.14008800659587145,1.798927213474946,2.42829941705884,0.6711062018842311,5.511642757425287,0.40220093859187367,0.5844273017070534,0.9865618129682598,0.06798374472263999,0.7036671749774048,0.16037145668184882,0.03788434523124827,0.005910759743056389
76,WT,418.27927986156817,0.0063025404933576435,0.16548067308575903,0.0011241581385838962,0.4658198871350514,2.0090868628873726,2.212011282669539,1.7463500521624298,0.1847348991532729,6.827176510665758,0.5493061391657013,0.9785287914856975,2.8578490189464834,0.2362190516540812,1.5092110121236564,3.5962973553779296,0.029562073769966106,0.3538554400265659,0.6125832569775704,0.01645953178369978,0.005982009613530778
77,WT,309.0109406254794,0.0014420440175169796,0.4965710818837489,0.00486790464915083,0.029223583300084004,2.42016578929355,1.598635243396458,2.3425653787401486,0.1635920262460188,1.5398751620321702,0.9494653568693758,3.3370881589847126,5.778367514066251,0.7942079149720477,0.22300188221226025,0.12423844208203581,0.07516204060457651,0.4523594262863422,0.6999552330152343,0.027786694045433075,0.0034166534797945187
78,WT,465.87191522727903,0.00459103643023887,0.48712768916458915,0.010358912281810264,0.49253100621104545,7.557771728413129,1.2621530555061171,3.6263036496413634,0.030974580524111256,1.7154514640924736,0.5473781309223433,2.5594493881504827,0.7839045435706862,0.6049191547701644,1.8834889445125365,0.07783476727809546,0.04867992216512659,0.03069170182670236,0.22181031078007618,0.02349197403376866,0.005222330505035496
79,WT,417.4285744071055,0.007534139148449648,0.47123459413497126,0.01060029327954046,0.3540483173279221,6.15797199811546,2.6965957753126686,0.15345800995885828,0.1406326052652426,0.5488311708329103,0.5662575069251348,0.03195302052063642,5.898505664417742,0.8246299798650907,2.0552727147159002,3.217572792420537,0.0711511453576293,0.12710162521559187,0.7137556149028468,0.005450139044192566,0.0005536627220967068
80,WT,356.1915551017412,0.0045726439930651504,0.4491763140135728,0.023141804992210135,0.48145966996569334,4.858009782237898,0.4570304121315168,1.9683137768159131,0.13800749079561966,2.616694130837186,0.0881152319458173,0.14498040789961653,4.418192537166395,1.6712352333690166,1.4540308672551505,2.9343302703542182,0.03913520386830721,0.6285746495062204,0.07947556466347128,0.0022203624025392953,0.001356221751654109
81,WT,394.7571831849251,0.007633789071487859,0.436227424198651,0.02375488689127572,0.3636038967139075,2.1762040506244693,0.9135653261028513,2.0878629878406807,0.18564336088571534,6.15218480425317,2.555290151229005,0.6560052365730605,2.409686318610131,0.12355287238813273,0.7999915776316862,0.14300141846741665,0.08957085717603434,1.1729417609943276,1.0846391133996356,0.004579668942409715,0.00020314820424712117
82,WT,339.4577529419387,0.0011086326238413107,0.4182783020747503,0.00689104686017651,0.19567286487234395,2.079013099527159,2.4716013185310097,2.9848757455711254,0.10668247547052266,0.48184029897923897,2.9408485920153287,3.455100246573768,5.383501184210988,1.3302878487128897,2.2826295420558567,0.7956741942848967,0.04109583456902107,0.23693290506714648,0.641193325345684,0.027412262263882593,0.0033625749977826197
83,WT,261.913798473357,0.00632951900118364,0.30477857580807755,0.0067877087445923304,0.4566661092220144,3.3841528387629647,0.45475649790064554,0.7501294422859457,0.14969417395350498,0.46610766436796064,0.5829742932939365,2.6855964538405677,5.697148062963938,0.13643674626153704,0.053460986384477806,1.4257540142680356,0.04243242556527142,0.32676362326126884,0.34445373033677035,0.020746382354669936,0.002277341436163071
84,WT,373.66060435377784,0.004462163218387695,0.386827999041113,0.005843580674837529,0.39533557043278433,3.6458758811141685,2.3380708612710603,4.146604173273328,0.03330637055533233,2.524636270012559,0.2540285994782059,2.271348770288579,5.388273231053072,1.385023989025583,0.9448322325667428,0.16480198059563622,0.002050967687013572,0.4728512902992442,1.9300835669435858,0.01921463610476283,0.007262553757073757
85,WT,418.93906643420354,0.002345731907083413,0.03822313344179196,0.024652487688178466,0.3110636307736535,2.246508827639987,0.028869289486289418,1.0787554187776494,0.1116677139828814,3.6563789137951064,2.5311087202158298,0.22786651105678057,2.1671913991401253,1.874327848711148,2.4752884323015296,1.6629965607795762,0.04645130541267415,0.5910266436804599,0.8328487631196664,0.005205896528305269,0.003497693352218901
86,WT,390.4296390789594,0.00022335376575399117,0.4494430886928038,0.00927459821547797,0.45526287993896053,0.0008063976675405221,1.1221003114181078,3.038452796843909,0.06373240085070174,0.5912643708040308,2.2748343245978337,3.7239259794072828,3.2431556360563567,1.4501444109779011,0.9249018988142628,0.5332748143522892,0.01976685355831181,0.3089924921692822,0.6865794217608738,0.02610087962234849,0.0024836751960601454
87,WT,329.3905037567298,0.0017778060360614705,0.32528634499681536,0.017917769412266936,0.3719345868882847,4.175509593881134,1.7870749829866657,2.5567349142319102,0.050006770343010716,2.120058858529962,0.8291365670164078,1.3726449285555153,5.335062315956537,0.7403638311703156,1.901568810035006,0.7699275570503402,0.08469627492675548,0.6163092171571263,0.8200715714440173,0.006624136795038354,0.003792588321481328
88,WT,360.8257329328321,0.002787777920085416,0.11933031900865443,0.0074310325516531075,0.29145140547857984,3.6741750697351474,2.363935994323856,2.2983660921283446,0.0900973810704215,7.362132850508879,1.7692731552298129,2.3781557062878873,5.883239313397128,1.1503662059199007,1.5686794199678822,2.532968498914344,0.022984806140492767,1.6880316913476303,0.43038575448183636,0.036111920371925135,0.0002741201017008553
89,WT,409.12579513260164,0.002953207258786859,0.36536055623714875,0.015011650197312695,0.07225794046413961,1.280986051221376,0.13530099904848308,2.6603413462803047,0.1264643971119652,0.08082589957775355,2.335274742265909,0.43369532582573733,1.6634389290584117,0.7605993497487239,0.7551270037665052,2.154771042864531,0.08032264287017543,1.392710545395917,0.7756891756964156,0.015008341091544225,0.007606812174697284
90,WT,421.15996986736263,0.00382234243999719,0.1985626021134387,0.011038109705511563,0.3540408928296227,0.7728575579705983,0.5991846316785654,3.5491597727411017,0.08700288017908347,8.388286203667398,0.8059140105664164,3.5530719354914853,3.8128784488017335,0.2184599422227943,0.9109862609574859,0.31985299416451374,0.001295860632108757,1.5708166701795605,0.6082898106141241,0.021633860857280723,0.0009552204334957824
91,WT,332.30608405949084,0.001150426751828588,0.026321115627871566,0.021301524581166693,0.40217795466478184,0.9160575519987384,2.550050882521531,3.584924583958683,0.17835934205225143,0.2661174335528708,1.3219106049508014,3.784907844492662,4.567892848361741,0.3369446093608153,2.2857072990721945,0.32074184529267813,0.05981141420249688,0.581548937237581,0.5774758415375074,0.0024502354036644077,0.0029874655452674353
92,WT,311.72091401909086,0.0015088751170668185,0.3196850236648336,0.011360767428483472,0.47256475705120643,4.443120027219192,0.3216948580174258,1.0055589387323627,0.11212005173864094,1.8098376565617216,1.5897438511608215,1.5896882614133023,5.824271800747338,1.2800075301465044,0.25970638656547174,1.9376629223486248,0.04664164548459476,0.2198781469323405,1.9368783463017576,0.021460690741282706,0.0023904595162923415
93,WT,339.9937466713267,0.004981259289491611,0.4617065174373667,0.014395725500708023,0.4182048483203185,2.514203288831574,2.1961604411169193,1.7347632224234477,0.14915564347173618,5.2844193890614655,1.3427831188012682,2.6174179096794985,4.927547024127994,0.5226263406846563,0.22282721679301834,2.264249145135789,0.09622479345247253,0.2051316971594409,1.874739466774667,0.014194568778651781,0.00480705842656403
94,WT,388.30621394084085,0.008594934797041324,0.2800708812343816,0.021700289621861348,0.2152402197071086,5.325607602034445,1.3603656231188719,2.1165136654441437,0.0606405286787155,5.090351798097678,0.8542928324785373,0.4803469062445691,5.405325000059982,0.6300865871989654,1.3576026259548775,1.2165640324598153,0.0081145676655731,1.1300013007283165,1.7261645342991843,0.011498021558059256,0.0016046134350463012
95,WT,422.84007379840256,0.0074651553418188035,0.20268566818234954,0.01787143011982383,0.32225386238771947,2.455227533933887,2.046697620340401,1.6016117391662457,0.1224283406416783,4.265401602627342,1.6695702274243054,0.03856049007804385,2.062758545696219,0.3448926303769911,0.47491066224013223,2.2886639648598943,0.017864243546684814,0.21476334612633297,1.7723795990758653,0.005151225328644647,0.0028272235904993667
96,WT,412.02494076479263,0.006878652434124862,0.07691043246354057,0.017257909306749395,0.4984628486350071,4.02675981279012,1.2854452575633628,2.203608350900356,0.15927753113565793,5.490524077598343,1.9301597583864119,2.143802163008094,5.346643534090541,0.7805964858245509,1.4180826089349177,1.723340072669262,0.056603218462192476,1.0194903700183602,1.5842173552661443,0.022765461586129937,0.0006129212572810473
97,WT,309.770219285395,0.0010592122054106554,0.3464025105265197,0.012609792538003027,0.45995264253618845,4.142404115313875,0.4509158342114291,1.779357929681469,0.10869825317098074,5.4616590717398985,2.5755836919666133,0.8257982109394467,4.768191863841026,0.3353369592505272,0.2902284798924086,1.1349181172904723,0.08850188752014762,0.5669430932973749,1.737192163592134,0.019529835267206155,0.0030587813081269363
98,WT,416.0682345050784,0.005764120763151328,0.10079734496243531,0.007557430875608154,0.10383523640643544,1.9673969232452482,0.4832331312858855,3.6857769540486744,0.12576514296216562,3.66727126259771,0.9947413039452924,3.6660703547157674,5.475744238853836,0.033112549465112995,1.4711336738099625,0.6611694547971325,0.091662766633207,1.5171382500358068,0.15896484631455188,0.037667653003497184,0.0025268761726956234
99,WT,286.459770088132,0.00013158139612434906,0.3592210758103936,0.02169797043631986,0.16482602076226904,5.58140772415074,0.2479152176024156,1.8801205240454697,0.14327382226078558,4.293599378208738,2.5114195384929014,0.5493394445663126,5.954131692104469,0.23477366193757399,0.04060993832483639,0.12448610043297537,0.03156555301493771,0.4877451120858154,1.3062137873106123,0.0016785107182589857,0.005405568037389349
100,WT,321.23382220774266,0.0017996027370240362,0.4452268422734463,0.01864261800505115,0.49920875233042655,4.427971236377464,1.3008043630306212,3.236639096657975,0.1094510898042414,3.9219245623341803,1.6397023118133798,0.3005169094730908,4.455008450315764,0.5255311565832947,2.1761345634553786,1.4204078744826312,0.0515891643008261,1.0327012674334706,0.3611909579374041,0.006129062081910766,0.002969463861451872
101,WT,411.1245327791106,0.004733645496979323,0.3148030422244247,0.005954721460527571,0.1978128685205861,1.7090417196811414,1.7049504247700895,1.5551020357475958,0.040261785090404845,3.006360634700746,2.606327557767452,2.3348204335579563,3.966784418508301,0.7824846575363568,1.5684796134378485,1.2188015002135475,0.07267326953850428,1.227812009718892,1.5601407161700718,0.005474438869018255,0.006596142229961685
102,WT,318.014358102801,0.001952205352224198,0.14570648162747188,0.007710169179513985,0.4174801444587447,4.961082531601182,0.5410039787782128,1.6104620798138625,0.05741690682525348,0.6795124325902415,1.2379524690609083,0.9671665394024895,5.6309315833660225,1.6833664367307508,1.311194644875946,1.3828741749642863,0.020317098603406483,0.02153002150966239,0.25972143684084315,0.024803776132577397,0.002642147090097384
103,WT,396.479919356256,0.00132854662640838,0.21345152357550023,0.006963568674187011,0.2985365450079275,3.815005894275735,3.824972383407128,1.3969439825738916,0.05551394842424209,3.1039876375211053,0.7905791406619391,0.15614131879469106,3.6272865780654153,0.7293433074040995,1.3216600674321608,1.9467470858363936,0.058916665039292604,0.40721019675491044,0.21198882029799948,0.04339111908701962,0.004053163260894667
104,WT,384.342570559568,0.0010783531080215264,0.349806029796469,0.01222726915466649,0.23162231470775185,2.7284668584986704,2.8622740525762254,3.80558363065054,0.1270104701104185,7.602919484994697,1.4670499957137844,2.1579398842344517,4.910235706775067,1.273623662504229,0.2683698530280161,2.684865089106675,0.08379163434178775,1.4711552460681818,0.6446748752782199,0.013621980594738625,0.0024260847141648026
105,WT,442.2963412820487,0.00861579605937056,0.18536380025715748,0.008367764267165186,0.22140600234236996,5.509989532970728,3.4087396364073133,1.276567411572791,0.05504321412144116,3.5091626854932545,1.8154906189341111,0.6840681764445096,5.596619180063405,0.6740919125143092,2.3644921375012373,0.00746246820733365,0.029810272341566815,1.0236969908596523,0.8370874700433215,0.035333541484378075,0.0023747057696184744
106,WT,411.23957914936875,0.005648925310623639,0.13918119019500275,0.00345524647170055,0.1821071839429914,2.2027074426240123,1.337263349092006,2.0650278398288133,0.02014512814840473,3.4569818824841003,1.042812762167849,2.7520102915664877,4.814651627806671,0.09505021622776111,2.083443995266558,2.7747134957648862,0.001939286441473908,0.8155045070757057,1.269884535337471,0.008941627816629723,0.012495491449836029
107,WT,321.7529701112454,0.0035314554372306243,0.2531627693606558,0.02401516990306806,0.41175003036298413,4.059075464610604,0.8514709830032322,3.1610878919496335,0.042593283492959697,5.9523699410926065,0.623005168288731,1.596883681594365,5.2755823909729935,0.0807204313568533,2.1134615749450463,1.3745053548786024,0.004595151743459671,0.9003318197697018,0.369361418671129,0.0016168389870011464,0.0033534543915180394
108,WT,327.17628741763286,0.0018208791551767183,0.47865097287328545,0.007515870256632711,0.49636350754483644,3.9138194448352706,0.6713323972713723,1.8744095077521221,0.0979840625855679,2.0428949959630884,2.562745761887347,0.7062986109617929,4.135391666530014,0.18449643546391817,0.17541757061543908,3.173091366591777,0.023399640949991696,0.4342824929201539,1.2583773692821572,0.03333505933819919,0.004212163997994332
109,WT,417.59089864528823,0.003368021352907012,0.37120260867977817,0.002599311333997551,0.36717315004255435,4.302638300339094,1.8956975454598437,1.376043533013105,0.04066433904314275,2.8101990149214107,2.1157717431816385,1.3279903565320463,5.029745660048866,1.3718847482233594,1.7513303630232153,0.2815109233351478,0.06253645640294314,0.2544347167592309,0.958003056796334,0.020213855571539353,0.005774508772486505
110,WT,440.57465631794497,0.014436045235599401,0.022575011606341178,0.011411495521304396,0.3848850153383071,3.1861430602303074,1.2994993519781401,3.5592947110545157,0.17397050264561423,4.830032719293985,1.6810691341640487,0.9392323153480604,3.854932462873948,0.6645337181158028,2.0349568502167332,1.786536578503155,0.03757210972534107,0.5300131638658845,1.1296852002939288,0.014199433357494302,0.003232228712908726
111,WT,328.1340117911953,0.005614471934988749,0.37857819442943474,0.001898318768665567,0.22445085009091306,2.0337296584966635,1.5233596174618778,0.8776209918780709,0.05646942882863576,5.901966768273864,0.2809359238487132,0.8961035561891286,2.763115365602307,0.4747012621211047,0.11488439927987001,1.767281189941646,0.023302874630578195,1.185556602095013,0.07644850042433354,0.035015799345771995,0.001966897483815558
112,WT,258.4230946627346,0.00017552371022812752,0.22846468076902338,0.003391335913936491,0.4766691492152564,4.987789814099733,0.950322264349246,1.162511249712048,0.11527186175954314,2.0160407115063474,0.045049488511267693,1.0605205295784281,5.80286796234041,0.006408606230676912,0.172998441536152,1.0743725008309748,0.04626599789963,1.1635467154824617,0.021248659841799758,0.03368665414555716,0.0035593118240906784
113,WT,396.791945483875,0.0073666053651013,0.4057134958326442,0.009376588810441308,0.4709507327639853,1.5673080868273508,2.181518487594732,1.7451137322868335,0.14070773388010788,7.246527431635861,2.902396067590528,1.8110422670679014,3.127008022116073,1.1560992242832546,2.200317558662479,0.9280197333979754,0.08865034643102292,0.7393336574501914,1.747386305424033,0.022445433656378758,0.0014544559768757343
114,WT,356.8813017340933,0.002438274924058654,0.4260803079768666,0.02025059275510794,0.4675041714828742,2.430538494583161,0.8871840553420753,1.678457245452704,0.15911424681298916,6.300586315353636,0.6241009718931233,2.77311299495515,4.965042522703881,1.6221362093572835,0.974979650118474,0.22980660946784415,0.09125659995008761,0.7815441773598646,1.126908852392587,0.0053465844487472144,0.0007651856532851173
115,WT,324.75061338650187,0.0007093888274631111,0.46253199948997437,0.02072833690673115,0.4888181662283243,5.884607520255068,0.850295005201486,4.513118399650756,0.14550256671210557,3.5858530418203864,1.4052314088535787,0.005411933701428458,5.550301203343742,0.1449967651507496,2.517861926597535,0.4987043989931858,0.06266831989360673,0.31712668750146383,1.68133193286587,0.006205724390501825,0.0018065660777000013
116,WT,283.4206973417804,0.0035811412179403796,0.3719965807917613,0.004704660131309489,0.24078037202046315,3.821767263605515,0.5476140182469997,0.7789473328445297,0.12948707701003298,2.436567063534389,0.7625303802096716,2.006278558586963,5.755149517436296,0.7894713798923056,0.11208110025069115,0.6877086407491378,0.0877087888025042,1.6976733518643259,0.2005076668347263,0.0296948608817623,0.0022150612696394097
117,WT,387.12143960924146,0.004359389846420867,0.22844272500469887,0.014335920705365782,0.39507455132029523,2.8469971152218676,3.9757389791791518,3.707741221881059,0.00706888237641308,3.9116231918584545,0.9574134069290454,3.014272608980833,5.405808741064666,0.3223396833113523,1.7000899580638211,0.6554631062090133,0.005162827889617225,1.4776877241011679,1.0074273851458373,0.009604015423133331,0.005794379494698928
118,WT,425.4410806015908,0.0034079409971132946,0.23173324581912325,0.008452619793251322,0.19015464343911379,2.8948856514331194,0.9240028695064577,2.718971204557456,0.12214837370150969,0.06125466035562699,0.39782913223345917,0.6707688041068424,3.311673947035146,1.8127332773868843,2.5420608027820357,3.308942379596055,0.09889150468966917,1.2535066444928429,1.4548738336233296,0.031076691934914868,0.004439770970388838
119,WT,442.0956811689139,0.0004680491384133822,0.21544131161675817,0.004159216913255338,0.3419771648751958,3.320496749823045,0.8294889224356012,2.6500294878220556,0.165406733421549,0.9635626072239987,1.5358276559233137,1.364471215260978,4.270711768318532,1.810770643980974,0.028355004266905848,3.3012579926734045,0.047578101406329724,0.9751886422945448,0.9352210316596925,0.007401150803512823,0.006402600529573567
120,WT,268.6968133968827,0.004030487961308266,0.43486176619709044,0.006371254086509701,0.3701391517624949,5.057131845939499,0.5131321928647133,1.253324963936516,0.07649584924572615,5.111743429316314,0.07287580014737462,1.1520019004632642,5.96857162804741,0.19456516747047653,0.1186286757636203,1.1143038248591592,0.03112447258085608,1.903873760483638,0.04912834823859795,0.022368478811333796,0.003221088285295374
121,WT,426.28737455799114,0.005438193765756079,0.051271564064195904,0.002524487173991388,0.26789597352909705,1.9946983695961649,0.7025861317276889,2.0317855117504777,0.11486682695170769,5.1039358264119254,1.2654763311436428,2.2248174185469973,3.89874764216146,1.3657902700400926,2.2723005945120613,1.2138768517483096,0.05546493253609791,0.6291357154973012,1.5086851449392,0.0338751566831185,0.00408778856180417
122,WT,427.6240605214606,0.002406261720455976,0.21948592795197316,0.0072057237996570244,0.49234301726378216,6.693615594114975,3.3891383318146735,4.487573200720933,0.10477686418898016,5.570031745932603,1.8922629749683648,0.16237926105466594,5.701657334048029,1.6655118744011699,2.7452410736085837,0.9213332877971974,0.0813281707154217,1.3141336980953888,0.10691952707613406,0.019942823595230447,0.0028434098531061386
123,WT,410.220572842806,0.011874358720530654,0.42645333070699887,0.024794204909257524,0.42437897184960927,2.5756519286502275,1.7056441576469314,1.8108823913394863,0.18613995203323758,9.813954802361856,1.844204764339022,0.6095658997332123,2.7213137071659106,0.9097073112098468,2.0841905364303823,2.618254128672678,0.08384019689753167,0.16532748418708332,0.5992015233669474,0.004326596210304238,0.001560762457956985
124,WT,360.9686479912612,2.7813839558325e-5,0.24261747870946973,0.007060817155633659,0.35892766765603884,3.0385718898834932,2.052512270110934,4.601142125824133,0.16818057873167253,3.5041506709429466,2.9265121009261326,0.14833104281416573,3.141948218480858,1.5034534487775457,1.7537935609582438,0.10563192534818693,0.06016170674394706,0.6332821750379867,0.290439751624185,0.011061155085118606,0.005288163883995503
125,WT,308.41627880531263,0.0006351948084271498,0.4235422881633423,0.008796852024304486,0.0947925533449364,2.9443089099496524,1.410469245603703,0.7249888096730616,0.05297141490413957,0.7305537427110923,0.39975058481772574,2.294870566236796,5.1481090802914204,0.280823632722894,1.6053071672677572,0.575934789478074,0.025866562331085377,1.426745099031034,0.1366059117282007,0.027742752513394718,0.0034840024895110002
126,WT,253.55197691553485,0.00014866451251265372,0.4434888540254057,0.010458909692817061,0.4810510268146418,4.627470522801421,0.39871215876492994,1.2711019476956606,0.16670005891081205,3.267175036722146,0.6156011939208959,0.2054246194756775,4.498661101515213,0.06459766109969937,0.054816753305382694,0.7295836534664728,0.06354659384706286,0.42838272075990286,0.37212163538145926,0.02003411593256221,0.004791169901963741
127,WT,407.1171602566582,0.005755504977193944,0.42054745838832414,0.0015510287117091034,0.3413696244498166,1.760507446311495,1.6181863265968408,1.8358120490367615,0.054355506453418065,8.480685071781414,1.4187192151422852,0.9597999455630118,2.417421327943789,1.270015125880412,1.453878009009466,0.8064902582388921,0.019878957614951717,1.175716969625043,0.2584344818664168,0.04225572174488164,0.0047889713231980035
128,WT,292.1680133563407,0.0005501107402307683,0.4285702439986369,0.02026024626835918,0.19197871134474398,3.5351885702809125,0.4153515097674461,1.201003369749224,0.0441673711244186,0.2928040171649284,0.20150734766029113,0.8742290693311209,4.163275037248431,0.38960099355773437,0.03493451519231995,2.939548823793908,0.00594312001771293,0.2290168768972496,1.0439736435048428,0.0068682530165621895,0.00542932859127414
129,WT,300.6724627010728,0.0008401483923771835,0.4633345598319255,0.010516772823890755,0.319758196329876,3.625266502449154,0.5176040311612696,1.1643697008245952,0.08115618125342855,8.857686770114846,1.3794692407605256,2.430076645102093,5.861961341096698,0.017710079568083507,0.13802994563735194,2.8302464839341988,0.04223300955533682,1.1108071677411235,1.9391987349821802,0.01504531782019017,0.0052517820111795165
130,WT,394.68912636417866,0.0036275230616656384,0.09797917329178316,0.01776964380237738,0.034144870525058824,2.1121652985977284,0.7460180733564178,3.9230777129528387,0.15638206007946562,0.595042789310467,0.3033866349081785,2.154977339078447,4.31024277203671,0.38550752751766054,2.4584621733781633,0.18227927359491755,0.04296952812115878,1.8016330218709766,1.20040924759714,0.009199406989411118,0.004667140607507609
131,WT,382.38195086416385,0.006624945128136191,0.46358451994256233,0.011420330870518258,0.34300289516178006,3.5203764746196313,3.7207405748794233,1.7826782636469285,0.09373542061394105,1.7616703263989764,2.512171238343566,1.4784164984518373,4.353417936871777,0.26245248109909936,2.26593073632629,0.011623176471509566,0.06920364379538302,1.9584175493685518,0.294872919044999,0.02272641255921979,0.003031798851777007
132,WT,335.2108938160991,0.000979013886055211,0.4353323750649763,0.00503293185263644,0.47342238063858844,3.0092532320900856,0.5396759166517752,4.500862708949749,0.071759861149531,1.3345889455573565,1.3574989846497514,2.252756479179032,5.00845796304804,1.0441556647299122,2.931983138947374,3.1137841425466273,0.06791470022205436,0.12228350132919748,1.099384976473008,0.028582891008985412,0.00410198105699347
133,WT,361.9091269073924,0.0027475400825886943,0.009151400864353228,0.007814936553487318,0.3355037072262908,2.6004572456402126,1.2917339455924406,0.5888125256756208,0.02706215263363606,8.272560186689818,1.9994295266531206,3.172936757093102,5.635332746245043,1.3638438450695543,2.59157138830944,2.785360207850295,0.007117465470016517,1.7673965508860014,0.6188884090440158,0.02114625161360621,0.002210021477358272
134,WT,261.6419946674802,0.009587784526866408,0.23218084388711324,0.017382285256693764,0.33248267555108924,4.716647116399654,0.5635017547366329,1.132651005094098,0.0523394230136575,3.1818006377986108,0.9848221422686727,1.559808472912061,5.964476959828191,0.09263392250626963,0.056375463904992956,0.20354733531782881,0.01262465505940007,0.6221641356033457,0.5054823499618865,0.006978212217137077,0.0005773840300613615
135,WT,268.08363998961823,0.005573878276544946,0.4864413046892593,0.0022212115287501694,0.42759812779296286,4.075123830400314,0.5450811764676624,1.9752673909359164,0.14986297245887942,2.536512763056919,1.3605421081996238,1.1853006483980943,4.998780139806693,0.022500136360459982,0.07909771187931337,1.718872201009129,0.08614361972562963,0.0813585041039657,0.9222244834571539,0.03845270354545321,0.0020249596328785406
136,WT,313.89694160780033,0.00029766539030462794,0.13915297062776352,0.016010878748947185,0.47230930092411944,5.120239983797962,1.0828124737728648,2.5969659495452992,0.043418849256049524,8.911301257327525,2.527350721585401,0.6613305734413129,5.534350333929697,1.1022889074652695,0.17848786772746292,3.051678442484681,0.010422835210291146,1.7426667457738105,0.4934444317379407,0.010840261073977174,0.006158853038292313
137,WT,374.6949701797052,0.00011416226430737905,0.3811489442569174,0.016844617974172853,0.24128877047651176,2.8850932651145684,3.3127490451043866,4.66718721052842,0.04969228318819215,4.5846630045271946,0.47532404540020556,2.8735657902700713,5.46116100376144,0.566797626047904,1.3987200221298017,0.683803942249396,0.06668685750312787,1.4403853263606041,0.49537492526994675,0.01692110798871779,0.002871849530780818
