run,condition,CF,a<sub>HSC</sub>,p<sub>HSC→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,p<sub>MPP→EP+</sub>,d<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>
127,K27M,181.13424741396705,0.045270592403710355,5.664329628627574,8.494058199042994,3.1418417629696385,2.8794360196992197,0.082161906358666,3.914143107980634,0.6756620715243771,4.921716829216309,3.775645998669778,0.002168740914530834,3.2655488829218378,2.791165667722423,0.14632531387477038,0.8606299039952001,2.429991502742858
128,K27M,181.41034342980277,0.04609760439513963,5.652728839170932,9.93785444949219,0.3033220996554324,3.1180860972588555,0.0940161790296051,6.845101108587596,0.6453745817818741,2.5750026759971365,5.368611940393094,1.998842306192841,0.38747694763242585,3.199353966585057,0.17434995857526145,0.9882561232568462,1.9422009172810017
129,K27M,212.4446562881001,0.044962535562195094,6.433857249614876,9.866892660826098,3.577751666435018,1.946100011156696,0.04917240367612534,4.752315750277458,0.6978085029829562,2.96128516104019,3.892945973653706,0.6167004605726973,3.565979043820364,2.8872948161765724,0.0744901389439927,1.8162495759973625,1.0100889678830067
130,K27M,183.55980166109248,0.04086135866588901,6.723629946795631,8.7291024455142,0.8291643223309043,2.2832332821484083,0.04215976531083962,3.4905100822546777,0.9505361384619807,5.6211685185957,0.1050915531765414,1.041068942367466,1.2513311311026505,3.5454548290532966,0.051146993586746056,0.8878861607377202,2.783800052525299
131,K27M,219.38618310511424,0.0401748986217223,7.174485143876376,3.5142020213565446,0.8987586736827033,0.40595552304674665,0.03505297018426873,1.671547116957472,0.6770209676335913,3.672611400306565,5.26050465486558,0.021970749257318012,2.825385952252648,0.20855887620535407,0.08010563440339313,0.6534976127252219,2.3685710704128233
132,K27M,178.08196711860253,0.0436754721926858,6.914802450455662,9.987524183018872,2.7364103300643583,2.6657445242839746,0.06256824705567784,3.0114355779972564,0.6975812239806587,4.554055903778165,4.514908736941852,0.25305036650910073,3.117729996613642,4.273633393599726,0.09346368278397277,0.5976953842325288,2.699194470804211
133,K27M,179.54207772132497,0.04470365668492123,3.996729155189679,8.057901376582755,1.7810390086628733,1.9440353145201887,0.05317146792769508,5.1137568928975226,1.1625513130126028,3.4267681583275125,1.2232718451043891,0.08681402565210229,2.7084226506632545,1.9947541781839493,0.05893098915338332,0.24251290435451994,3.618609185990981
134,K27M,185.80570460102606,0.042497866546625504,6.119551421788409,9.570212200834415,1.2037771064851448,3.1104923816261256,0.05084860032695848,9.36184357484364,0.9237599499537594,3.2782139895720945,1.2374583138826227,0.32506973414691875,2.3274725416858115,4.028294114344425,0.08531326707953339,1.0209381125693098,3.563550468798762
135,K27M,182.5547909843073,0.04220432855078638,7.696795404587404,9.038789106117466,2.145290990318619,3.484831634033404,0.06705157916387541,4.661378215201559,1.230358719349567,3.977472103427752,3.8178104596234776,0.5859334820398894,2.452071626540266,4.4675286421370775,0.13764847776026706,0.34994148450120716,3.729690792711859
136,K27M,205.13310341736292,0.04179727542510616,5.019980510653131,3.5414803837996125,0.3604272250183067,1.064638707036136,0.025925681586085415,6.321221396597879,0.9689530164475506,3.0335300532243457,5.132892837013503,0.18786595887186924,0.661646100453166,3.525394071527076,0.01038117187616372,0.18937172129705815,3.1122188891200224
137,K27M,182.40269053816542,0.043611647371984606,6.060731774050542,6.13477970405432,1.1651422875792201,2.219185370870024,0.08452799864603983,4.604846485544323,1.077257773424854,3.78319129937595,4.036742255468804,0.4167349204543847,1.700771367346715,2.111731524693225,0.1845997596443331,0.6435376555211961,3.125227038468335
138,K27M,186.4015018673061,0.042647275153011185,5.181461737483624,9.908793867911976,2.9890302279410736,2.790686246551814,0.09011209826557073,6.059065350792723,0.8969917425329812,0.4589881544757076,0.7820487101706692,1.2944233501362723,3.089014571682537,1.6681104216395646,0.17669271658057978,0.11306454235317566,2.2757993406226387
139,K27M,180.59487476674596,0.04505530725404527,5.906730864027207,9.757265239179425,0.7818978889047208,3.468587752666418,0.043842858530821295,8.440179606136846,0.6260778588546545,4.473457502210447,5.735805150204452,0.6136452980306507,1.17897273899572,0.75582915264881,0.039924070309275354,1.3291275578102761,2.5732565652428514
140,K27M,181.2144993415303,0.04401026642708092,5.326077525386761,8.914418145238354,1.1020940619466353,3.469026705815511,0.061243662190143655,5.895505490814879,0.9868431427896016,3.361653679555443,2.057849677605942,1.2925325246934083,1.2093414698218603,3.555782832990795,0.09557982957413107,0.6584219662252425,2.682007635223533
141,K27M,211.13312801983324,0.04501536308374486,2.975833338680813,5.15765003083556,1.6725028919468192,1.5069455210206026,0.04837008267195735,1.2593953766616783,0.6501249154778452,4.113049613291683,2.1898221592064884,1.0419624246162527,1.4868710955799296,1.085765734655234,0.09287953448348435,0.5073213619734185,1.5281295609407977
142,K27M,178.59178075120815,0.043950725291180985,5.96602901666722,9.737079357229433,1.2371566833385093,3.945568487344358,0.06579202621429445,9.47579049377347,0.6991655071115764,5.358702403428181,1.560734428081991,0.2762649061002592,1.6562977831962982,0.5759194435645205,0.11060351719783357,1.8252188911473568,2.565212901613703
143,K27M,209.98049209547398,0.043078156611168296,4.803895879360629,8.833386005389801,3.090754679291729,3.0534707201765676,0.07173961401356307,7.31444193722885,0.7191163916426815,1.9420080363765004,1.5238205334010146,1.1831908135757017,3.486245192190026,2.3543771742015314,0.16628763600437846,0.9710172927767654,1.4295195068306936
144,K27M,185.98020362310064,0.04574934854755907,3.0747692915718523,9.78450435108781,0.15297752287937566,2.365206621349951,0.09470743976133147,6.321551117220434,0.6021524251363869,2.789531385161793,0.01681463665691793,0.9256248601362429,0.25621018076383617,3.182042994938068,0.10628662492590189,0.6367432540425572,1.986574334931658
145,K27M,231.92299097326227,0.049809400000411765,2.975103810399601,7.227116119657847,3.707086610915167,1.0877186880872305,0.011531298883442953,2.0486089058366863,0.653096694663128,4.5854860807801,2.500722868490459,1.1883669094486078,3.620947732301147,0.9711740371752375,0.00030231643413007603,0.49282812751979455,2.9194455295628083
146,K27M,180.2122022370773,0.04300000742440313,6.641994400222828,9.657592615786655,2.5127671767681568,3.417023158420807,0.0640452053456579,7.83841526383717,0.7032717540590752,0.6587797380911197,5.438960635441153,0.7272898764016207,3.023864614589216,0.7935701948988424,0.11249699660247463,0.45911920987183913,2.5789809493641034
147,K27M,179.52977568115085,0.0440991170837843,6.857923407547211,9.39791786842096,1.455977668288827,3.15824137515776,0.066583728105988,9.154949202390162,0.8370359708044774,5.299292696436084,3.1669577066177417,0.3954924273865321,2.379700408864519,1.9298839685974296,0.12452051789022554,1.6407801099595838,2.9293424608205574
148,K27M,214.01931308361753,0.04430294082708827,4.620533780321046,7.193030559343334,1.0571628166493854,2.725974906061134,0.06252142008235008,6.306450363536211,1.3487835405755457,1.9987396402756765,2.430226677782455,0.09119097555723421,2.7260047334222044,3.1580404890700926,0.14914836508440574,1.4027214091494535,2.566135912665521
149,K27M,178.27487455789984,0.04366994254109823,7.672194408154847,9.852515234374357,1.2922060789772787,2.0105255589934807,0.09683634972049752,5.715849528343739,0.9291778173501207,5.4433066276330315,5.768771432248816,1.7071809289576598,2.0407214288646496,0.7989980611257669,0.17230132260792907,0.8252583118018778,3.3921163802358056
150,K27M,180.74275195663847,0.044263974482231676,6.862155943909308,9.391628481691487,1.9611380237472913,2.7058762486947345,0.0885473058805225,2.4160605658956777,0.8478006770275095,5.92358891026494,3.304506477042879,1.2946334629023322,1.9257760152772077,4.918304521752134,0.16202410619875263,0.6529591214137992,3.14219517801274
151,K27M,178.84894315033404,0.04328258305456063,6.463124525109488,8.673183342530791,1.4057298030460867,3.4695383891530738,0.09747933003771736,7.3203489968755875,0.7914505372654925,4.69256824957251,4.568784190818251,0.04494920464510407,1.6312402531919992,3.1751860258658158,0.1456948611981028,0.9592052355672009,2.9520757711068417
152,K27M,179.4596413357922,0.04460057187031041,5.004011958368244,7.98364962901274,2.7316770644985944,1.1926507626195935,0.02508188707032376,0.44639465095049147,1.0304244849131454,5.798887032811664,1.1700819021554973,1.4651596965061693,2.7128025746720974,2.3270257634037046,0.012539065790802406,0.2112047651305674,3.727798020081199
153,K27M,180.29555245233186,0.04438419771551155,4.887493880253897,6.703075715939634,0.5276099063981753,2.615908006184005,0.08704065481027701,8.07303835907975,0.6364918010625412,5.818026909080824,1.1468808899466663,0.7105221940124605,0.5687819114555019,0.6161725974712083,0.1662520806789008,1.924159414687567,1.8862589714038271
154,K27M,179.1883191089324,0.04438996215298543,5.137832388276244,7.985992901749973,2.36635332005772,1.635404792397411,0.07398229374089932,2.8186616180874373,0.9786495618280389,3.6459210280182015,2.3375495331019867,0.8707155927166883,3.0267199500105306,1.4855621522954716,0.136600025304974,0.30622056789253144,3.5396107721832464
155,K27M,180.4512945730638,0.04282647439092496,6.927109383285809,7.9096636737934904,2.584053208364148,1.3895074247672567,0.07277033514885606,3.242790026152721,0.6547957627066973,5.256264125841726,3.765392131164258,0.7964134298577819,3.2176866111231615,0.13256045934856064,0.13937590819641332,0.8714734330231305,2.4013456354269134
156,K27M,220.12246093629528,0.03724011620745978,7.484871771186507,7.483942115331054,1.5742284367536887,2.702677916473768,0.08962332177461556,9.99179379525021,0.5648761421004718,1.3815204821656057,1.0442410350707143,0.1670774008726711,1.9796669899623258,2.246766531949376,0.16532248174680791,1.2196125245194815,2.6213918451701588
157,K27M,182.9135970590491,0.042449104186729716,6.745933931830033,6.870852184786062,2.1317224384571785,2.658698887835884,0.0833874162387196,6.378274019626993,0.03914496458762621,3.4650647434309203,5.132701387886584,0.09330897538758084,2.309339828089392,0.016400199592292494,0.1983673540239274,1.5855139905326967,0.10594911486976874
158,K27M,204.798335119936,0.04696408521484329,3.828269198335845,6.2727314468774775,0.9732936014298568,3.506014059492574,0.03379441120531312,7.45831259309694,0.6349251722842855,2.787062626591264,4.743560240158893,0.30776391000155723,1.3093501082424164,1.1669504989618704,0.056526243540091864,0.5937759232809574,3.729207693978042
159,K27M,180.88291781396242,0.04278938009740899,6.839212664722034,8.766710843152886,0.8878162201511223,2.2975729628051442,0.08616989838937998,4.8133547403963854,0.629631907642211,3.9915753538154304,5.234358892882825,1.617666667892428,0.9315188091010848,1.7630950279189508,0.14171658702276843,0.6758259916480899,2.8325362725546905
160,K27M,183.76819157904208,0.043769529944952604,4.878205221029414,9.100507165227281,1.7879599856223003,2.7937591716908514,0.0767412868043561,6.4783778571570005,0.5421167363884878,1.9888023448882701,0.4081552820689424,1.6179101343529247,2.5399641049312653,3.2157359289959735,0.15299892831024678,0.6490774815846616,1.991981339355349
161,K27M,181.0802668814233,0.04131920618566404,7.023853543608291,8.024542303521356,2.6932112812963793,1.5395039145794458,0.04342957848146901,4.068294725947656,0.8276148017877779,2.583507948601099,4.159492649940901,0.23187905465990186,3.451891766037418,0.42267567665321726,0.06143542243957618,0.37307859240276947,2.8305969678373817
162,K27M,181.11781487874418,0.04329548790395265,4.802700379714056,9.700979500818566,0.876640765076308,2.808271753321483,0.023813401548807542,3.0102643876232094,0.7633330256361243,3.4958685690406606,1.6140671545026612,1.5677865938065534,1.0499229462298807,3.1667904521864485,0.007214404382909681,0.38739323830975764,2.4775901376994773
163,K27M,202.26067431857325,0.03930815314295979,5.954018963030729,8.467529986324209,0.47005326490241117,3.1345937264299533,0.08905234523439061,6.441835743361155,0.6873844452459319,0.41487358126646434,4.225532800544026,1.1899686675602668,0.5510930724209904,1.2920209463998233,0.18988390965664792,0.44234475078432384,1.4249911218871447
164,K27M,218.62819427686298,0.04402445598552841,3.2724299765116194,4.73563125360007,1.7900524883641067,1.079057560191437,0.0856756106700216,4.421645463513336,0.9608824528752142,2.5165114209134503,1.1038752638743234,0.943290758769836,3.407581202222933,0.6890016800883161,0.19780058427598746,0.1532374538615482,1.933660218497652
165,K27M,181.65003389337835,0.04355682285371389,7.570079813491672,9.469496429020074,1.9726004123170968,2.992134978361307,0.06673635994307724,7.922703538568771,0.6587338279136946,5.93267092265305,5.165624483879156,0.12192250498247797,2.1726903993513855,3.970191783191108,0.0943856072346888,1.3311990174080315,2.386859292592455
166,K27M,211.0760463973633,0.03918497946740496,7.612662639165832,6.804483863413735,1.7099937836636565,2.699101838329753,0.027396001957896245,9.698794467710274,1.1477065979598082,0.18923794123218318,5.998864305020504,0.1479656694057545,1.595420322568886,2.1854435510157115,0.03670477297444932,0.18178294536951078,2.8037401283901797
167,K27M,182.30916129602917,0.04409311676303562,6.33330102348646,9.606865258307947,2.7744727273653242,3.1292872197852226,0.06071965145279201,8.695672809776003,0.7538540550014232,2.34819359962626,4.71774594065613,0.5028480773220813,2.931475495058838,0.6463307748966257,0.0973779947137803,0.9003197019022162,2.06940581706939
168,K27M,181.98566300733518,0.045838713953598544,4.0638898439456845,9.379902659008026,1.5275607258889818,2.9343016147294434,0.07385411559632339,5.3844900382096155,0.8528609950737195,2.9117197449981096,3.3585667417119174,0.25932552663092684,1.750065392228107,2.2854568006610707,0.11345464981908807,0.39867828372391373,3.067556551519542
169,K27M,203.86731276455723,0.046353665980657204,3.7044984629782367,9.268181137190197,0.7378210019344782,2.8287942661128387,0.03159598633730035,9.009977620128003,1.0760152311078763,1.3189066839680077,3.4662036532821836,0.6676005985822109,2.6483786243184735,1.3361934712625212,0.011186267637204969,0.6746676395924138,2.3884571181346024
170,K27M,187.06111490502474,0.04393319160304198,5.953172322885247,6.738017453048045,3.7595596772483515,2.276945692214388,0.07554614884587366,3.321891060893787,0.6207513700115692,3.4836694337302125,3.699790122950498,0.1519627488613235,3.7197130132035863,1.2323019881190453,0.16025465239735495,0.673746798954084,2.1578821134402064
171,K27M,179.88973374459673,0.04441024507913798,6.145271123368224,8.941808865668008,2.1858622298809856,2.0630010756277923,0.08962607108525057,4.16098275389356,0.734117100948025,5.116113302975078,3.5288352966576526,0.5495916808748913,3.998973660374517,2.309310491295394,0.1512392912336696,0.8791287360381227,2.6014621442986057
172,K27M,218.50551146108174,0.04125638561865886,5.458538076212167,5.933382339831002,2.1263082787887004,0.44345779661294227,0.026361157542193838,4.429790036999936,1.133082927191957,5.349704339193279,0.5344398321770543,0.47042807618467863,2.148050428790352,1.5039732111775006,0.023219957573752927,0.47475678946068056,3.4838142297100063
173,K27M,203.42328265408105,0.045321744815276184,4.86158815629121,8.99949306219846,1.5259061212135654,2.7453222266529425,0.09525460051479229,5.473408015438231,1.330400096089122,5.431780790137999,5.065643072424349,0.8373293778153075,1.8828041166365699,3.341116760406825,0.12536116521862928,0.9004268392574981,3.08784452810311
174,K27M,200.61687610748226,0.043441856066489676,6.106307610584327,8.710941440451197,3.3197450782936464,1.1572381336314024,0.035554811579849806,2.9823733813078217,1.0367706183547987,4.981074326244157,5.765589415227537,0.2425333355213688,3.3538027757967974,1.5932498485271254,0.08409693239416585,0.027589362487396407,3.731217585612966
175,K27M,198.2655548944749,0.04511612230102941,3.676988051206037,9.279920013071557,1.6409552159065415,2.741710010701592,0.09115011805863202,7.379752801397135,0.852789536645353,3.514173566237242,0.31712940313160765,1.1963753901515544,2.457002723834333,1.7651636567621027,0.15027940021424038,0.9423955508640973,1.908354232910197
176,K27M,197.7962197055552,0.043204529822055665,3.9404355244181026,8.752189357112403,0.3977308815331133,3.14008342640644,0.09517736809893731,5.819244134253021,0.6876115484612723,2.170577678680463,1.5767659223817772,0.2991722551453822,1.400642854046374,2.5573264385078147,0.14598684173740517,0.394192760282156,2.555589143695057
177,K27M,205.2175057279932,0.04711595930013437,4.535158601286996,7.8480646324992875,1.9391689524258249,3.4900809567961177,0.05495428387579627,9.896292117476392,1.3569176008611166,5.059275803595032,1.7360517762075602,0.6561927146887894,1.7268142756253102,0.09676069782516805,0.16532714034958915,1.852419507116669,3.0712355942468816
178,K27M,177.62712916888563,0.04387344589366024,4.949819304527804,8.111344302761177,1.9256041388696863,1.8056328633799585,0.06347182210561228,2.628465257375055,0.7533040937797593,3.9207065553043225,3.133303736570836,0.01902215678068223,2.763061931985853,3.393627951853758,0.07767109704550974,0.32499840548554265,2.6241139133723523
179,K27M,182.6041188309318,0.044211007037467054,4.743138220382233,7.9154267253288335,1.4474243374296523,2.0425465512487633,0.05983524009014434,4.363301105978926,0.6567223922724066,3.6140723938281365,0.12396958654128772,1.926788136473514,2.024166293034095,2.0015417417139267,0.11347229277574841,0.8379674662553109,2.0028852001230946
180,K27M,234.0770481620669,0.03591899222127793,7.053331483957436,9.635259874027158,1.0271034022436938,2.1724087098059988,0.014474108524487859,7.463346005420087,0.9512336377904129,3.8494381179388997,0.5340624702728638,0.5552569408957075,3.7282209938546247,2.80996591470306,0.003930441765599979,0.2049589591833887,2.8223382784702347
181,K27M,181.53796789410077,0.04421474814155178,4.288546047149677,6.030027362671182,0.974439929494047,2.3777081358534256,0.0214457856753478,5.393779855553628,0.8288009392667454,4.368989113787673,1.0088162238602887,0.508476114404117,1.4580432612638847,0.23468543224563498,0.007087666349862062,1.1246693071478013,2.569074740776533
182,K27M,182.13555032710678,0.04511491019801561,5.0183496559872784,9.650725477673307,2.2926649925076257,3.0416169243326197,0.036612283605916444,8.049724147124039,1.1389893688947759,2.5911707273037425,1.212884050727719,1.1693429108467739,3.0338966093292656,0.923765202806559,0.057790202724311575,0.45149624269383554,3.6871401602399834
183,K27M,179.5784657206476,0.04402534863917667,5.367320484056756,9.998461668046755,2.5092151512161642,3.0482381803540495,0.08897194936322571,6.673393321973486,0.917561575045956,2.793048764845388,0.9175418457969103,0.21677417271707725,3.2507498843753404,3.3812986759741235,0.16989747627791396,0.6740249167193798,3.2370608206152047
184,K27M,177.13863160459925,0.043657687850556307,4.219759557241462,6.168177776208587,0.7779897988378219,2.1844602967471447,0.03797450163811286,4.444010113520583,0.6567458484946467,5.511240794422324,0.02259541971095219,0.4116079249572534,0.9174675517807156,1.7383067197508582,0.042287142256181874,1.0741968026049644,2.368969182587393
185,K27M,200.36022162338367,0.045784841325582026,5.852139791340178,9.569834318081174,1.6002157706110456,3.747353664493856,0.08632320099143871,7.803869079179921,0.3639523670915722,4.926584842155648,4.8842195951393474,1.3698769835715874,3.711627743011894,2.6039251422898393,0.10717732551003367,1.3339918753804176,1.4617738881376416
186,K27M,210.39073998781802,0.043339929322578706,4.555131781847654,8.137131815416065,1.0030601810199338,1.3588566985845256,0.03551450377087531,9.764599202311896,1.172649010304308,4.007689049900462,0.031236447554836122,1.3822371816599737,3.7017170782869817,0.10344784604100621,0.05823005758608005,0.5642064066987924,3.778384371858576
187,K27M,181.08834331645835,0.044722224345803946,5.037566032560868,9.551775844070416,2.2041342061556226,2.1067052373037667,0.06720104462241888,6.477075872538527,0.7338812227941655,2.4951861755808165,3.8969559986103826,0.30039269654641426,2.8238627201286315,1.1174464524700694,0.10105061045111542,0.6347846161022422,1.9574004873547939
188,K27M,206.11591087498053,0.0447613031516935,4.838323720331871,6.9289405740265835,2.45494250237926,2.516078636773176,0.05034722464530357,2.314635375488684,0.11385161630461726,4.586459194158107,1.6112983581019642,0.858195416300549,2.375853436535154,2.395654617706517,0.14025442013155529,1.6030462244514077,0.5441416379028041
189,K27M,182.18079646861432,0.04260723502458466,5.858165135601851,6.391058190559213,1.2754713381578149,1.4804868327759193,0.07051330448705719,1.770888653581235,0.5410428992894513,3.387321037749528,4.92360196818746,0.24530339237144072,2.590804721216925,3.033861935939838,0.11343806570763047,0.4785345030043271,1.6391431452785123
190,K27M,225.1228560022127,0.03809131696532524,7.617520389945005,9.80444734044628,1.2690981744161476,1.089741861471379,0.03730007512627903,1.6923087025498702,0.7227913935762105,3.9521978682238617,0.39704979764018944,1.1639104287554396,1.6466699584429205,2.6497160337715453,0.15657771098483225,0.1885330545655442,2.6467952404009707
191,K27M,181.1510184141091,0.04322926033948057,6.5911324850035085,8.642094476671916,2.330283798772597,2.695454002366123,0.09505133537226217,4.941511870693733,0.3987465234880682,2.8864758529841215,5.087499434768904,0.08338613834265952,3.343456345761608,4.542281571596561,0.17860279034872548,0.6482885006006639,1.4163175051930281
192,K27M,184.35043928624322,0.04412243120670241,5.304777595078879,8.217405378993089,3.293177520105275,3.601655744107358,0.07098467268937574,2.1719187316641575,0.5045115821874299,4.807246537512562,1.0508815202682043,0.09489969086303648,2.993965134393464,4.842095564500649,0.12094581166328527,0.9428765677449922,1.6300893984070164
193,K27M,178.5437186918998,0.043225470777734004,6.7092074489319735,9.159516885556702,1.822352190054294,1.6671202745540596,0.058263497582444417,4.439524703658314,0.6968311140995893,3.277437244203243,5.232221091249227,1.62841662895955,2.4270606906059364,0.41301176676497225,0.08786793918482563,0.45945564961803054,2.8929380443294646
194,K27M,216.8401832078089,0.04645294690966387,3.8845109624840135,5.6027758770919895,0.8472404029010869,1.2673617400676251,0.06821731261021674,5.545472294351345,0.6030620820479983,4.370977860359863,3.5670295795372877,0.911703368986561,1.3649070430073484,3.302888790365683,0.11401837301867042,1.5164308229717207,1.4935992899145436
195,K27M,179.34528543026357,0.04285048028892905,4.488489848443063,7.901762212425103,1.2665267846135675,2.997342254803005,0.08185610916541618,6.208500686049717,0.7060580557598515,2.144326927703435,0.41233875275407167,0.41981838037237373,1.6458421333065507,2.700526252781234,0.16112616937237353,0.4976235189463518,2.713178817238787
196,K27M,180.52729462603097,0.04213083041697478,6.617129387600026,9.54302848095884,1.1478834539373497,3.206423995906417,0.09137641710362153,8.212183508303003,1.1145144165452159,4.14601353271354,1.1143415916553512,0.9158242729201166,1.4125321021852575,3.003397879777843,0.1657539690725378,0.9150615825220986,3.603353039168388
197,K27M,203.12489609372807,0.04110893355852023,7.583310918663906,9.815355500671151,2.431734030901655,2.595510913799089,0.041419322448123755,2.4352613846455924,0.9362346524996927,5.924827248515221,0.4409629013857801,1.7659020756606703,3.383470852262148,3.3532124744003307,0.0894737107965411,1.8515342804597426,1.8726895528556877
198,K27M,180.83564172449604,0.04341871119678635,5.073588208374907,8.482074332529816,1.5042546228995992,2.110181246932007,0.07796769060082274,7.967477300418357,0.6207949578009977,1.0143222687055236,3.6492630474316163,0.7931070682269441,2.2931389404455076,1.1034930803210663,0.13726807111995035,0.346973040770306,2.21357754070436
199,K27M,218.08545225862582,0.04685768446954207,3.258192485067148,6.002413968208902,0.8593883908354569,3.451737211195484,0.010904481316989886,5.256450251419167,0.42996726946364694,0.8136586407517514,3.1907964197864613,0.017844753887643394,1.7863669182901702,2.1980554047415444,0.012779163625474155,1.035800534796376,0.9760704172300978
200,K27M,177.6679337182572,0.04397281929871308,4.953513937478209,9.665822855340178,0.8995752311549866,3.3780883119302283,0.07592947174343911,5.304132337294449,0.39197946545228624,4.480805287971,0.30284384009291376,0.7035666415335936,1.1533544571228749,4.265514629016714,0.11503482687163491,1.3926633634205519,1.2308122890228517
